Username,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional range,Challenge,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure
anothergaze,97.81361576857769,30.684780619288897,42.82445026308014,36.068612307389444,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681,13.411932692681
HannahSeidlitz,92.27643931262683,12.112223441112558,54.833306649155325,21.838424636824733,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223,28.332121805470223
IndiGo6E,66.1078303869353,94.04439047147022,64.22043437478692,83.33946164961745,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962,80.227872002962
dacourtolivier,34.46390923616549,23.533260181061618,38.524620261120276,27.162133419475797,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824,12.462907969417824
EnduranSobebo,31.761779362110826,79.48480650151683,1.5308625327987047,16.829523347993508,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454,91.2074376709454
AWSStats,0.9816051634697898,57.086523607776705,0.21292746847836885,2.4310465508616375,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548,14.850585298906548
shooterdadi,18.838922729154632,50.468149543987295,1.4198086792595765,52.45821773500017,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986,8.121094194942986
NatGeoChannel,96.41742904224282,73.24524769445291,39.98768868130849,12.151102001388608,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497,73.99048150261497
IamChiragpatil,45.20622653957735,34.5004144795691,6.092715720848102,35.79038253173986,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469,17.67428057484469
initiativeMENA,94.34389883821706,58.54715659646804,54.22818074878365,7.697714522912902,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415,52.742217092788415
MrAkvarious,85.6090462326932,29.42426123190559,12.661548153211438,49.59583209733713,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662,12.222451104523662
RaoKavitha,69.85682737340933,90.66881140411458,62.49700929884745,72.10836036081758,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704,55.799474634195704
SteveKandell,85.38082389516421,18.445431659971938,34.73834617313199,38.50217751691961,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659,47.02221685177659
venketramg,75.17247745144535,57.94731230132574,56.87803796231508,57.40413687388466,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615,17.975462293911615
varusarath,25.61261438078993,61.27816821796732,13.984247031876246,80.65561668441903,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968,26.19459655073968
latasrinivasan,66.55498786640011,44.46167771862146,9.181064078124768,24.529273746982938,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042,32.96393654408042
MaheshNBhatt,64.08541840303434,46.19911823660859,3.035200393407594,57.31499365721716,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824,18.285965278406824
GiGiHadid,74.59041930153175,66.22531958311603,32.02059688833086,71.72070108104933,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809,40.17000859138809
Asli_Jacqueline,19.44226715800021,34.59037876520962,37.10386628653536,35.70991397939452,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878,11.965161135681878
KubbraSait,79.21454637153144,44.14906693208759,51.870184888616954,69.87284049342146,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721,36.14860629852721
natureismetaI,97.41043512429725,7.342298621972826,19.684539068931457,0.11702249811532117,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754,41.517824602196754
Pataakha1,69.03454569601442,14.645791179012917,63.42661619179134,47.30024541147123,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305,5.872332570305
drsugata,79.43206409022567,74.77332397592245,43.70921505324028,37.73147082820838,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505,64.82129475175505
PTUshaOfficial,54.82692207654276,92.89958399605902,49.302942891913055,73.42520124002667,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376,78.28937764335376
Space_Station,65.74384898981785,83.02468261029247,4.093461395799281,4.535690199791959,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616,57.67798431895616
luvsalimkhan,96.6642782802793,38.34788569212114,11.407682241215934,13.715271829932385,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379,54.41466985412379
pokershash,32.872102109190074,29.18853558363521,6.479474579906586,49.12765653519982,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437,13.804948067238437
aliaa08,45.5921759789369,20.36543360993246,6.770736722921178,35.94705134154222,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123,2.0116090482435123
arrahman,55.40696570176154,74.84104760177523,10.382569540361814,42.14096642573384,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765,55.011093922364765
Snydel,94.99900995174228,4.194072272406424,3.72574455031911,7.511196061247938,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801,21.20381822807801
yrf,59.579968932248704,28.785801461195902,43.2304643874347,37.691298626166244,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772,20.621074951105772
ADFFilms,25.98027011275004,74.12225436488708,3.94144791148619,46.29353722278351,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058,24.70743211808058
thedeol,31.776430418638142,51.254672578588035,26.275163497024913,62.77229885076111,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323,10.451653418583323
DoP_Bose,49.89346614809138,57.72592796700293,51.315642217811764,79.12552088072,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318,37.96232910773318
ImZaheer,41.055299644506924,93.336883596179,60.25300818085791,77.19825505567202,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397,77.09762102898397
markdelmars,67.5122192236752,21.3818395376621,16.619084026334402,11.08725830344911,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674,55.30318870856674
SmartCities_HUA,83.21019581653083,45.88146775060316,65.28698162210218,8.743717818635327,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446,78.8149902133446
marcmaron,80.1338844207192,60.355683493016265,74.1555107900234,72.95414538594677,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931,38.44929160238931
piersmorgan,65.79197196410145,15.366047363754925,27.687401297612922,38.21664633420035,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804,32.25832953587804
RajeevMasand,90.61209071648929,22.231382358722296,28.78585940942722,67.36244165701319,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734,23.491674883459734
KieronPollard55,39.7663454444743,89.52685741551069,73.19376672478339,91.77793426674204,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896,73.95825882315896
RaivanderGouw,0.787553357773918,61.027652068545635,23.43262127782053,62.235014720486625,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985,48.438821933448985
PaulJheeta,46.186896076556025,89.49806213471794,73.25352618614507,98.69151405087926,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371,62.47155925481371
ReelReptile,72.68678370862168,18.20217925354875,4.9189707372590155,26.267523781196267,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777,27.392625778600777
SecComMY,43.048596535052965,70.60633932735341,49.13764021773696,40.543553005327205,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626,42.946942863981626
ZairaWasimmm,78.78630354794089,43.476308307313175,17.81393120641312,78.19922778461338,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155,21.53369090476155
roshanishenazz,93.07104977984471,75.23256479303524,32.461048643378994,35.880049786636,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938,58.74405257640938
SamanthaPrabuFC,59.982634791310595,69.75807767911077,13.926362857915725,58.379353943957376,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525,19.803104303631525
Ram_Guha,96.78788195545802,62.163706286353374,15.898787186120172,14.12321896560378,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413,49.74637248200413
chopshopghana,40.62622857200942,99.14021985801284,76.05982317184979,94.66388482433568,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202,76.92253508777202
DaleSteyn62,34.74708154548095,44.01073242817169,27.689868567608993,29.046898506128382,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792,51.08853369267792
BBCFOUR,88.9590393840189,46.09122850511774,49.12285996439247,21.759599369719673,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646,34.19808509351646
gatesfoundation,75.48336021521571,79.08679903472675,27.33665570063736,26.19691641669996,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231,73.52722424873231
rosenior_liam23,30.480208935126118,46.58458326231356,51.87976799127365,83.44050259956552,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318,40.0600055644318
HelicopterEela,49.670676818284434,23.5502920970812,6.374850076290461,39.14508618290928,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941,3.016092091142941
BobbiBrown,94.66747301312381,90.22095834260894,88.90083383844684,86.52678730783612,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678,86.56495902986678
maxboconnell,94.02383114162308,4.918292038242367,15.006461769077434,17.557036162095834,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406,27.77477913169406
Advani_Kiara,44.44313756982541,33.354404027468235,23.592507459550273,50.715571193165275,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095,2.7166115476513095
RickieFowler,42.771323819397715,90.02621580178707,32.520368091956,41.091697419799715,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068,76.1001102722068
timesofindia,67.18924497108002,77.10791979861393,30.556245072310904,66.78302567949692,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703,48.3030668046703
sridevisreedhar,76.93423143717332,8.484401271940861,2.196246194722995,7.103436286847326,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024,0.4081667389677024
SethShruti,52.7726219279176,61.44732519117743,13.021240653629956,62.78703591683951,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167,29.03739367993167
brahmatmajay,62.64215536844273,11.547883859833263,1.8092718595998925,11.711169052040166,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216,2.530379982636216
WordWhispers,97.71089100448364,35.62571228132693,23.881554051402425,46.878137687378526,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856,49.259081404604856
soniabahl,97.97038138772736,16.837746297891183,35.809265389288605,20.75946531760734,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477,22.012699155692477
ssk1122,57.48473900998403,91.60131676305161,82.26252662828205,98.54576118390568,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946,53.704197241140946
madversity,88.348507341512,36.51027905518367,42.33867766331264,10.611229861088967,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858,46.12639110323858
runnersworld,62.68672707278602,82.25624101997636,43.62614522335213,2.1835762813047555,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731,84.7097647453731
EFLFighters,92.63995951508768,94.99443669420002,37.40177951589565,24.886223741736867,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644,73.73596141781644
rivakishann,33.96533126377527,11.859102433566433,16.598014817878337,73.58569199501466,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761,6.071703509941761
NatGeo,99.36180236727903,55.27439447491176,14.773926623341154,0.8182743811150639,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041,63.50663815896041
ravishndtv,12.663921219504704,14.870656111098462,1.2707769451104078,8.842324654298084,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231,1.322895661865231
SVCCofficial,39.198900159517116,20.712333120225058,3.6150180156426015,33.37598087372847,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752,3.9579545345684752
VijaySethuOffl,58.59397116108046,28.90857804708772,2.3243805375961046,26.187072014597245,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282,2.2529811088211282
AshaRangappa_,96.83275448366487,69.36883266958698,29.489246082026522,37.448855494482515,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477,71.25083657283477
JonBramnick,90.53497355711436,86.84341289109344,95.45369410820787,76.3576170947866,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132,89.81792850021132
teegala_kranthi,49.1401197038869,55.273997011013954,19.817853609090445,31.695567844373517,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854,47.55897641481854
AtsukoComedy,66.2081874847431,22.506414004906144,62.35633866838789,36.8748583779421,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337,34.10841339085337
diljitdosanjh,8.783779014194065,39.04514436061096,4.631873088730365,53.61637999813873,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414,5.883938973826414
jiteshpillaai,86.30736102150321,41.63413136547324,12.816693729489659,58.22262176633083,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297,32.98619308850297
SyedaNain18,49.6465037297387,84.07745809341695,54.21896975528349,88.81919268868492,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382,58.45584230272382
roshanpinkie,12.67669927005331,37.08240882711268,25.610256552227618,99.05169042211399,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713,15.873869720928713
madebygoogle,23.20000022757503,67.84399730523636,71.23241258145629,46.61843162270096,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616,63.68713888604616
Malabartweets,99.93136780285606,95.226305407402,99.74309597349452,97.2664069111908,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354,91.03372273553354
MajDPSingh,64.45203350132385,69.17810894281034,8.566015301571284,74.06294932702046,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456,51.039018907420456
carla_filmigeek,97.98888046164905,9.642566020683974,16.148606587739618,32.69497432082725,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966,29.57729700146966
LuvFilms,59.14230528641266,44.68156822120042,14.26009593272774,64.84841412512712,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077,7.780171272316077
Ashwin_saravana,86.9087786793848,52.32623394769627,14.855634076455122,47.8215290832399,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133,28.04859243973133
airnews_sbp,12.216087163372219,27.092518237934687,24.79915410695569,33.16707786903573,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493,50.89115970149493
MarsOrbiter,71.5449529548034,76.8674709844736,39.92905294418062,14.750349950866854,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945,67.3708920163945
mrsfunnybones,89.34498668349964,45.975409618508735,47.02954681976614,70.67833546749303,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077,37.57230473242077
jourdayen,89.89424025076866,16.54052659068952,57.8408747559656,67.73670556915935,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966,29.07588862532966
ElevensBarGrill,38.82112794873901,96.95746309391421,23.85134569548526,17.108525048241447,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517,77.66520870615517
TextilesIndia17,59.599790065842704,41.225222881897764,34.25724819600852,16.36967862699174,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587,28.20759430174587
radionews_sgr,10.429207680030611,92.3955951663812,0.9624546373221299,65.629816237466,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741,53.94229119022741
Birdyword,89.08313941691934,3.1039364303353523,12.88320582363302,1.741694576307623,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292,22.213191374436292
